"order_id";"product_id";"add_to_cart_order";"reordered"
40;10070;1;1
40;42450;2;1
40;33198;3;1
40;34866;4;1
1483;32818;1;1
1483;27582;2;1
1483;12302;3;1
1483;1831;4;1
1483;19204;5;1
1483;10180;6;1
1483;1545;7;1
1483;18352;8;1
1483;16464;9;1
1483;5531;10;0
1483;7118;11;0
1483;20985;12;1
2199;24852;1;0
2199;17616;2;1
2199;47877;3;0
2199;33313;4;0
2199;651;5;0
2199;16953;6;1
2199;49615;7;1
2199;42972;8;1
2199;7693;9;0
2199;24600;10;1
2199;18811;11;1
2199;6128;12;1
2199;36393;13;1
2199;35518;14;1
2199;47144;15;1
2593;13176;1;1
2593;5612;2;1
2593;8193;3;0
2593;32486;4;0
2593;47209;5;1
3449;22888;1;0
3449;45223;2;1
3449;21137;3;1
3449;24333;4;1
3449;27872;5;1
4163;38318;1;1
4163;28599;2;1
4163;20320;3;0
4163;432;4;1
4163;41008;5;1
4307;25557;1;0
4595;31829;1;0
4595;32226;2;0
4595;8143;3;1
4595;20738;4;0
4595;8832;5;0
4890;24852;1;1
4890;47626;2;1
4890;4957;3;1
4890;33754;4;1
4890;46676;5;1
4890;22124;6;1
4890;24838;7;1
5640;13874;1;0
5640;28137;2;1
5640;35522;3;1
5640;31869;4;1
5640;3957;5;1
5640;12384;6;1
5640;47209;7;1
5640;39968;8;1
5640;33120;9;1
5640;30795;10;1
5640;42342;11;1
5640;7673;12;1
178;49235;1;1
178;6369;2;0
214;5499;1;0
214;8424;2;0
214;37053;3;0
214;24852;4;1
214;21329;5;0
214;25093;6;1
214;25043;7;0
214;25890;8;1
214;40545;9;0
280;29672;1;1
280;432;2;1
280;23102;3;1
280;44765;4;1
280;19057;5;1
280;30233;6;1
280;47766;7;1
280;22035;8;1
280;21137;9;1
280;17708;10;1
280;25936;11;1
280;36792;12;1
280;2732;13;1
280;21607;14;1
280;38293;15;1
280;8518;16;1
280;13176;17;1
280;31238;18;1
280;45002;19;1
280;17284;20;1
280;9521;21;1
280;6046;22;1
280;7358;23;1
280;13829;24;1
280;44359;25;1
280;31717;26;1
280;21387;27;0
280;17600;28;0
280;10126;29;1
637;49621;1;1
637;21137;2;1
637;34949;3;1
637;24841;4;0
637;14633;5;0
637;7175;6;1
1520;9175;1;1
1520;26767;2;1
1520;45154;3;1
1520;42450;4;1
1520;36107;5;1
1770;26456;1;1
1770;24852;2;1
1770;40621;3;1
1770;12218;4;1
1770;45588;5;1
1770;13375;6;1
1770;23037;7;1
1770;12782;8;1
1770;17122;9;1
1770;30661;10;1
1770;6799;11;1
1770;27966;12;1
1770;43457;13;1
1770;22750;14;1
1770;5819;15;1
1770;34203;16;0
1770;46041;17;0
3245;26250;1;1
3245;39982;2;1
3245;18439;3;1
3245;17615;4;1
3245;13974;5;1
3245;5460;6;1
3245;30696;7;1
3245;16797;8;1
3245;20995;9;1
3245;22959;10;1
3245;6236;11;1
3245;21553;12;1
3245;23955;13;1
3245;2566;14;1
3245;31670;15;1
3245;18963;16;1
3245;24382;17;1
3245;49176;18;0
4515;20598;1;1
4515;43400;2;1
4515;35140;3;0
4515;38847;4;0
4558;23554;1;0
4558;20052;2;0
4758;3298;1;1
4758;38996;2;1
4758;34234;3;1
4758;45066;4;1
4758;30726;5;1
4758;45761;6;1
4758;18110;7;1
4758;24372;8;1
4758;41557;9;1
4758;26040;10;1
4758;6348;11;1
4758;19348;12;1
4758;28307;13;1
4758;29307;14;1
4758;41509;15;1
4758;6493;16;1
4758;26188;17;0
4758;15872;18;0
4814;40092;1;1
4814;40824;2;1
4814;25551;3;1
4814;40146;4;1
4814;432;5;1
4814;4357;6;1
4814;26756;7;1
4814;33647;8;1
4814;25197;9;1
4814;16254;10;1
4814;49667;11;1
4814;34276;12;1
4814;40587;13;1
4814;39625;14;1
4814;6860;15;1
4814;14074;16;1
4814;36695;17;1
4814;28289;18;0
4814;36510;19;1
4814;39225;20;1
4814;1542;21;1
4814;30909;22;1
4814;43789;23;1
4814;21295;24;1
4814;24830;25;0
4814;21449;26;0
4814;3952;27;1
4814;22935;28;1
4814;24964;29;1
4814;46979;30;1
4814;47008;31;1
4814;37825;32;0
5853;48559;1;1
5853;14467;2;1
5853;19370;3;1
5853;40001;4;1
5853;36929;5;1
5853;44632;6;1
5853;38383;7;1
5853;19816;8;1
5853;2966;9;1
5853;260;10;0
5853;17948;11;1
5853;43192;12;0
5853;24810;13;1
5853;31338;14;0
5853;21936;15;1
5853;36165;16;1
6011;30169;1;1
6011;4920;2;0
6011;15716;3;0
6011;38400;4;0
6011;37286;5;0
6011;17317;6;0
6011;40316;7;1
6011;32738;8;0
1103;2099;1;0
1103;13557;2;0
1103;35749;3;0
1103;33391;4;0
1103;34405;5;0
2383;24964;1;0
2383;37250;2;0
2383;27521;3;1
2383;41950;4;0
2383;42445;5;0
2383;11481;6;1
2383;19677;7;1
2383;7948;8;1
2383;27683;9;1
2383;10749;10;1
2383;22935;11;1
2383;5876;12;1
2383;42768;13;0
2383;7715;14;1
2383;27104;15;1
2863;17579;1;1
2863;21137;2;1
2863;2825;3;1
2863;42265;4;1
2863;10749;5;1
2863;42307;6;1
2863;47209;7;1
2863;2770;8;1
2863;2966;9;0
2863;42828;10;1
2863;22035;11;1
2863;42701;12;1
2863;781;13;0
2863;16017;14;0
2863;13524;15;0
2863;29824;16;1
2863;44116;17;0
2863;37417;18;1
2863;24928;19;1
2863;6873;20;0
2863;24964;21;1
2863;46667;22;0
2863;7704;23;0
2863;38383;24;0
2863;25630;25;0
2863;41527;26;0
2863;32303;27;0
2863;18389;28;0
3283;22565;1;1
3283;39678;2;1
3283;21137;3;1
3283;13176;4;1
3283;27966;5;0
3283;38456;6;1
3283;4149;7;0
3283;10360;8;1
3283;46969;9;1
3283;8174;10;1
3283;7578;11;0
3283;38383;12;1
3283;15872;13;1
3283;10749;14;1
3283;43768;15;1
3283;15290;16;1
3283;44047;17;0
3283;22849;18;1
3283;2846;19;0
3283;17858;20;0
3283;31915;21;0
3283;45063;22;0
3283;26940;23;0
3283;15455;24;0
3452;12953;1;1
3558;44479;1;1
3558;8575;2;1
3558;35503;3;0
3558;5785;4;1
3666;13176;1;1
3666;7252;2;1
3666;19691;3;1
3666;31805;4;1
3666;32689;5;0
3666;14715;6;0
4864;30776;1;0
4864;17158;2;0
4864;45603;3;0
4864;48559;4;1
4864;20738;5;1
4864;44613;6;0
